기능 분류,세부 기능,영업사원 권한,관리자 권한,우선순위
사용자 관리,로그인/로그아웃,CRUD,CRUD,높음
사용자 관리,프로필 관리,CRUD,READ,중간
사용자 관리,권한 확인,READ,READ,중간
팔로우업 관리,팔로우업 리스트 생성,CRUD,READ,높음
팔로우업 관리,팔로우업 편집,CRUD,READ,높음
팔로우업 관리,팔로우업 삭제,CRUD,NONE,중간
팔로우업 관리,상태 변경,CRUD,READ,높음
팔로우업 관리,우선순위 설정,CRUD,READ,높음
일정 관리,방문 일정 등록,CRUD,READ,높음
일정 관리,달력 뷰,READ,READ,높음
일정 관리,일정 수정,CRUD,NONE,중간
일정 관리,일정 취소,CRUD,NONE,중간
일정 관리,일정 완료 처리,CRUD,READ,중간
히스토리 관리,활동 히스토리 작성,CRUD,READ,높음
히스토리 관리,히스토리 조회,READ,READ,높음
히스토리 관리,히스토리 편집,CRUD,READ,중간
사전 조사,고객 사전 조사 작성,CRUD,READ,높음
사전 조사,시장 분석 기록,CRUD,READ,중간
사전 조사,메모 관리,CRUD,READ,중간
대시보드,개인 대시보드,READ,READ,중간
대시보드,팀 현황 보기,NONE,READ,높음
대시보드,통계 차트,READ,READ,중간
보고서,개인 활동 보고서,READ,READ,중간
보고서,팀 성과 보고서,NONE,READ,높음
보고서,월간/주간 리포트,READ,READ,높음
